src_ip,dst_ip,src_port,dst_port,protocol,duration,packets_in,packets_out,bytes_in,bytes_out,avg_packet_size,packet_rate,byte_rate,label
172.3.1.214,239.255.255.250,36200,1900,UDP,438.7109,0,2,0,820,410.0,0.02,6.25,0
172.3.1.214,239.255.255.250,46851,1900,UDP,431.1243,0,2,0,816,408.0,0.02,6.36,0
172.3.1.214,239.255.255.250,44463,1900,UDP,414.8424,0,2,0,706,353.0,0.02,6.31,0
172.3.1.214,239.255.255.250,45439,1900,UDP,388.2154,0,2,0,834,417.0,0.02,10.3,0
172.3.1.214,239.255.255.250,52548,1900,UDP,381.3604,0,2,0,826,413.0,0.03,11.54,0
172.3.1.214,239.255.255.250,45851,1900,UDP,370.1183,0,2,0,836,418.0,0.03,12.44,0
172.3.1.214,239.255.255.250,52139,1900,UDP,343.575,0,2,0,761,380.5,0.05,20.81,0
172.3.1.214,239.255.255.250,59075,1900,UDP,339.6808,0,2,0,717,358.5,0.06,22.37,0
172.3.1.214,239.255.255.250,43043,1900,UDP,324.1097,0,2,0,715,357.5,0.09,33.61,0
172.3.1.124,255.255.255.255,10004,10004,UDP,320.3609,0,8,0,1000,125.0,0.47,58.79,0
172.3.1.124,172.3.255.255,61943,22222,UDP,320.3535,0,3,0,210,70.0,0.18,12.35,0
172.3.1.124,255.255.255.255,61944,22222,UDP,320.3532,0,3,0,210,70.0,0.18,12.35,0
172.3.1.124,255.255.255.255,61945,22222,UDP,320.3529,0,3,0,210,70.0,0.18,12.35,0
172.3.1.124,172.3.255.255,61946,22222,UDP,320.3529,0,3,0,210,70.0,0.18,12.35,0
172.3.1.124,255.255.255.255,61947,22222,UDP,320.3525,0,3,0,210,70.0,0.18,12.35,0
172.3.1.124,255.255.255.255,61948,22222,UDP,320.3521,0,3,0,210,70.0,0.18,12.35,0
172.3.1.124,172.3.255.255,61949,3289,UDP,320.3511,0,3,0,168,56.0,0.18,9.88,0
172.3.1.124,255.255.255.255,61950,3289,UDP,320.3506,0,3,0,168,56.0,0.18,9.88,0
172.3.1.124,255.255.255.255,61951,3289,UDP,320.3485,0,3,0,168,56.0,0.18,9.88,0
172.1.25.107,224.0.0.251,55118,5353,UDP,317.3769,0,37,0,3666,99.08,2.82,279.57,0
172.3.2.135,239.255.255.250,60407,1900,UDP,316.9536,0,3,0,537,179.0,0.32,56.47,0
10.0.251.250,224.0.0.251,5353,5353,UDP,315.9497,0,5,0,398,79.6,0.56,44.52,0
172.3.0.188,239.255.255.250,1900,1900,UDP,315.4489,0,195,0,101793,522.02,18.3,9555.36,0
172.3.1.214,239.255.255.250,41948,1900,UDP,314.9065,0,2,0,769,384.5,0.33,127.92,0
172.3.2.122,224.0.0.251,53529,5353,UDP,314.4206,0,29,0,2674,92.21,2.55,234.92,0
172.3.0.188,239.255.255.250,57076,1900,UDP,314.2866,0,5,0,883,176.6,0.72,126.75,0
172.3.1.245,224.0.0.251,63454,5353,UDP,311.9513,0,17,0,1615,95.0,5.17,491.33,0
172.3.1.245,239.255.255.250,63459,1900,UDP,311.9433,0,3,0,633,211.0,1.47,310.48,0
172.3.1.236,224.0.0.251,65303,5353,UDP,311.5513,0,34,0,3286,96.65,3.09,299.01,0
172.1.25.43,239.255.255.250,52952,3702,UDP,310.1856,0,3,0,1998,666.0,1.05,700.41,0
172.3.1.132,224.0.0.251,5353,5353,UDP,309.9166,0,1,0,82,82.0,0.0,0.0,0
172.3.1.214,239.255.255.250,44817,1900,UDP,309.9102,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,33945,1900,UDP,309.8914,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,54018,1900,UDP,309.8791,0,1,0,363,363.0,0.0,0.0,0
10.0.251.4,239.255.255.250,55690,1900,UDP,309.8151,0,1,0,213,213.0,0.0,0.0,0
172.3.1.214,239.255.255.250,45061,1900,UDP,309.8116,0,1,0,420,420.0,0.0,0.0,0
172.1.25.105,172.1.27.255,138,138,UDP,309.8049,0,1,0,243,243.0,0.0,0.0,0
172.3.1.214,239.255.255.250,46542,1900,UDP,309.7944,0,1,0,418,418.0,0.0,0.0,0
10.0.250.159,224.0.0.252,55698,5355,UDP,309.7799,0,2,0,144,72.0,3.27,235.1,0
10.0.250.159,224.0.0.252,60315,5355,UDP,309.7794,0,2,0,144,72.0,3.27,235.22,0
172.3.1.214,239.255.255.250,49635,1900,UDP,309.7115,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,51747,1900,UDP,309.6963,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,37700,1900,UDP,309.6813,0,1,0,363,363.0,0.0,0.0,0
172.3.1.155,239.255.255.250,35430,1900,UDP,309.6736,0,1,0,167,167.0,0.0,0.0,0
172.3.1.214,239.255.255.250,53575,1900,UDP,309.6713,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,59553,1900,UDP,309.6058,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,54404,1900,UDP,309.5955,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,34982,1900,UDP,309.5868,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35722,1900,UDP,309.5745,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,47161,1900,UDP,309.5002,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,45927,1900,UDP,309.483,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,56366,1900,UDP,309.469,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,59334,1900,UDP,309.3832,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55850,1900,UDP,309.3002,0,1,0,362,362.0,0.0,0.0,0
172.3.3.139,239.255.255.250,52760,1900,UDP,309.2988,0,3,0,633,211.0,0.62,131.66,0
172.3.1.214,239.255.255.250,40034,1900,UDP,309.2837,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,49265,1900,UDP,309.2673,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35865,1900,UDP,309.1992,0,1,0,407,407.0,0.0,0.0,0
172.3.1.214,239.255.255.250,52309,1900,UDP,309.1853,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,43946,1900,UDP,309.1687,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,58183,1900,UDP,309.1581,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,46467,1900,UDP,309.0812,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,48336,1900,UDP,309.0645,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50790,1900,UDP,308.9948,0,1,0,407,407.0,0.0,0.0,0
172.3.1.214,239.255.255.250,36726,1900,UDP,308.974,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,56295,1900,UDP,308.962,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,49336,1900,UDP,308.8799,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,57473,1900,UDP,308.8692,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50411,1900,UDP,308.8553,0,1,0,407,407.0,0.0,0.0,0
10.0.251.96,255.255.255.255,21825,62976,UDP,308.8506,0,1,0,264,264.0,0.0,0.0,0
172.3.0.188,239.255.255.250,63733,1900,UDP,308.5702,0,2,0,424,212.0,2.13,451.82,0
10.0.251.99,255.255.255.255,64157,62976,UDP,308.2538,0,1,0,264,264.0,0.0,0.0,0
10.0.250.181,255.255.255.255,42995,62976,UDP,308.0498,0,1,0,264,264.0,0.0,0.0,0
172.3.1.214,239.255.255.250,39858,1900,UDP,307.6248,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,40662,1900,UDP,307.5568,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,48301,1900,UDP,307.5388,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,36476,1900,UDP,307.5263,0,1,0,418,418.0,0.0,0.0,0
10.0.251.97,255.255.255.255,29003,62976,UDP,307.5241,0,1,0,264,264.0,0.0,0.0,0
172.3.1.214,239.255.255.250,39705,1900,UDP,307.5227,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55946,1900,UDP,307.4516,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,57552,1900,UDP,307.4262,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55576,1900,UDP,307.4176,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,38071,1900,UDP,307.3487,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,58048,1900,UDP,307.3313,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,32796,1900,UDP,307.3261,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50279,1900,UDP,307.3153,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,44816,1900,UDP,307.2465,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,43131,1900,UDP,307.2298,0,1,0,353,353.0,0.0,0.0,0
172.1.25.85,239.255.255.250,54147,1900,UDP,307.2122,0,1,0,211,211.0,0.0,0.0,0
172.3.1.214,239.255.255.250,43591,1900,UDP,307.1534,0,1,0,407,407.0,0.0,0.0,0
172.1.25.85,239.255.255.250,63488,1900,UDP,307.1475,0,1,0,179,179.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35233,1900,UDP,307.1365,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,36680,1900,UDP,307.0492,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,48021,1900,UDP,307.0381,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55992,1900,UDP,307.0271,0,1,0,417,417.0,0.0,0.0,0
172.3.0.188,239.255.255.250,61510,1900,UDP,307.0185,0,2,0,424,212.0,0.73,154.63,0
10.0.251.98,224.0.0.252,51312,5355,UDP,306.8095,0,1,0,70,70.0,0.0,0.0,0
10.0.251.98,224.0.0.252,51237,5355,UDP,306.809,0,1,0,70,70.0,0.0,0.0,0
10.0.251.98,224.0.0.252,62990,5355,UDP,306.8087,0,1,0,66,66.0,0.0,0.0,0
10.0.251.98,224.0.0.252,56517,5355,UDP,306.8084,0,1,0,70,70.0,0.0,0.0,0
10.0.251.98,224.0.0.252,57079,5355,UDP,306.8079,0,1,0,66,66.0,0.0,0.0,0
10.0.251.98,224.0.0.252,64676,5355,UDP,306.8073,0,1,0,70,70.0,0.0,0.0,0
172.1.25.72,224.0.0.251,54473,5353,UDP,304.7758,0,1,0,79,79.0,0.0,0.0,0
10.0.124.63,239.255.255.250,60081,1900,UDP,303.4436,0,2,0,360,180.0,10.54,1897.19,0
172.3.1.214,239.255.255.250,53849,1900,UDP,303.248,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,52224,1900,UDP,303.2323,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,34655,1900,UDP,303.2197,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,53387,1900,UDP,303.1497,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50374,1900,UDP,303.1228,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,60342,1900,UDP,303.057,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,46931,1900,UDP,303.044,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,54587,1900,UDP,303.0286,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,53305,1900,UDP,303.0185,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,40178,1900,UDP,302.9534,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,34801,1900,UDP,302.953,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,59364,1900,UDP,302.9367,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35030,1900,UDP,302.8477,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,59261,1900,UDP,302.821,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35320,1900,UDP,302.8102,0,1,0,417,417.0,0.0,0.0,0
10.0.251.47,193.84.4.4,53832,53,UDP,302.8047,1,1,162,70,116.0,47.15,5469.63,0
10.0.251.47,193.84.4.4,50870,53,UDP,302.8044,1,1,122,70,96.0,51.96,4988.44,0
10.0.250.124,239.255.255.250,57956,1900,UDP,302.544,0,2,0,434,217.0,2.16,468.63,0
172.1.25.79,172.1.27.255,138,138,UDP,302.0114,0,1,0,243,243.0,0.0,0.0,0
172.3.0.188,224.0.0.252,59342,5355,UDP,301.9195,0,2,0,132,66.0,4.67,308.41,0
172.3.1.214,239.255.255.250,51366,1900,UDP,301.5983,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,40945,1900,UDP,301.5801,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,34438,1900,UDP,301.5068,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,47361,1900,UDP,301.4931,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,47334,1900,UDP,301.4799,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,58185,1900,UDP,301.4207,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,58557,1900,UDP,301.4027,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,42048,1900,UDP,301.3826,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,57715,1900,UDP,301.3152,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,56239,1900,UDP,301.3014,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,40135,1900,UDP,301.2955,0,1,0,408,408.0,0.0,0.0,0
10.0.250.117,255.255.255.255,41500,10001,UDP,301.2833,0,1,0,302,302.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35735,1900,UDP,301.2135,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,44059,1900,UDP,301.1972,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,41844,1900,UDP,301.1783,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,40069,1900,UDP,301.1116,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,53732,1900,UDP,301.1049,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,56756,1900,UDP,301.0897,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,56214,1900,UDP,301.0765,0,1,0,407,407.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50306,1900,UDP,301.0082,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55035,1900,UDP,300.994,0,1,0,409,409.0,0.0,0.0,0
10.0.251.150,224.0.0.252,64231,5355,UDP,300.9865,0,1,0,63,63.0,0.0,0.0,0
172.3.1.214,239.255.255.250,57024,1900,UDP,300.9807,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,53782,1900,UDP,300.9021,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55496,1900,UDP,300.8919,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,41018,1900,UDP,300.8709,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,42781,1900,UDP,300.803,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55300,1900,UDP,300.786,0,1,0,419,419.0,0.0,0.0,0
10.0.124.43,239.255.255.250,55515,1900,UDP,300.6897,0,3,0,1106,368.67,592.42,218404.42,0
10.0.124.43,239.255.255.250,54718,1900,UDP,300.6825,0,1,0,423,423.0,0.0,0.0,0
10.0.250.101,255.255.255.255,46543,10001,UDP,300.3553,0,1,0,213,213.0,0.0,0.0,0
10.0.251.150,224.0.0.252,63801,5355,UDP,300.1895,0,1,0,63,63.0,0.0,0.0,0
10.0.251.47,142.250.67.40,3843,443,TCP,237.0201,18,18,3939,4171,225.28,0.16,36.57,0
10.0.251.47,10.0.251.93,15178,7680,TCP,45.19,0,5,0,330,66.0,0.33,21.93,0
172.3.1.214,239.255.255.250,40223,1900,UDP,577.6436,0,2,0,830,415.0,0.01,3.05,0
172.3.1.214,239.255.255.250,45303,1900,UDP,576.3065,0,2,0,763,381.5,0.01,2.79,0
172.3.1.214,239.255.255.250,57840,1900,UDP,574.3684,0,2,0,837,418.5,0.01,3.06,0
172.3.1.214,239.255.255.250,45018,1900,UDP,574.2508,0,2,0,782,391.0,0.01,2.86,0
172.3.1.214,239.255.255.250,53567,1900,UDP,563.0075,0,2,0,771,385.5,0.01,3.01,0
10.0.251.17,224.0.0.251,5353,5353,UDP,561.374,0,23,0,7047,306.39,0.09,27.71,0
172.3.2.117,224.0.0.251,5353,5353,UDP,549.8026,0,2,0,174,87.0,0.01,0.73,0
172.3.1.214,239.255.255.250,36215,1900,UDP,531.681,0,2,0,762,381.0,0.01,3.43,0
10.0.125.111,239.255.255.250,41930,1900,UDP,507.2739,0,3,0,540,180.0,0.01,2.61,0
172.3.3.45,224.0.0.251,5353,5353,UDP,501.2297,0,5,0,533,106.6,0.03,2.74,0
10.0.120.121,239.255.255.250,60077,1900,UDP,496.4171,0,4,0,720,180.0,0.02,3.85,0
172.3.1.214,239.255.255.250,59714,1900,UDP,486.3037,0,2,0,761,380.5,0.01,4.11,0
172.3.1.214,239.255.255.250,52927,1900,UDP,475.5428,0,2,0,826,413.0,0.01,4.78,0
172.3.1.214,239.255.255.250,52938,1900,UDP,467.2372,0,3,0,1180,393.33,0.02,7.28,0
10.0.252.188,224.0.0.251,5353,5353,UDP,455.592,0,267,0,19628,73.51,1.74,127.87,0
10.0.124.91,239.255.255.250,56027,1900,UDP,435.6359,0,3,0,540,180.0,0.02,4.17,0
172.3.1.214,239.255.255.250,43030,1900,UDP,430.7019,0,2,0,828,414.0,0.02,6.47,0
10.0.252.188,10.0.255.255,137,137,UDP,407.5409,0,24,0,2208,92.0,0.23,20.92,0
172.3.0.224,224.0.0.251,5353,5353,UDP,405.2009,0,8,0,936,117.0,0.08,9.19,0
10.0.252.188,239.255.255.250,62935,1900,UDP,405.0117,0,16,0,2512,157.0,0.16,24.65,0
10.0.252.188,239.255.255.250,50812,3702,UDP,404.5979,0,14,0,9324,666.0,0.14,92.6,0
172.3.1.39,172.3.255.255,138,138,UDP,385.2459,0,9,0,1944,216.0,0.11,22.93,0
10.0.251.47,142.250.66.10,52472,443,TCP,347.889,37,31,5788,7050,188.79,0.21,38.84,0
172.3.1.214,239.255.255.250,34593,1900,UDP,347.3214,0,2,0,773,386.5,0.05,19.27,0
10.0.252.188,224.0.0.252,49664,5355,UDP,324.4049,0,6,0,408,68.0,0.27,18.02,0
172.1.25.199,224.0.0.251,53863,5353,UDP,322.5406,0,42,0,4257,101.36,3.11,315.2,0
172.1.25.43,172.1.27.255,52954,22222,UDP,320.2981,0,3,0,210,70.0,0.28,19.53,0
172.1.25.43,255.255.255.255,52955,22222,UDP,320.2979,0,3,0,210,70.0,0.28,19.53,0
172.1.25.43,255.255.255.255,52956,22222,UDP,320.2965,0,3,0,210,70.0,0.28,19.53,0
172.1.25.43,172.1.27.255,52957,22222,UDP,320.2931,0,3,0,210,70.0,0.28,19.54,0
172.1.25.43,255.255.255.255,52958,22222,UDP,320.2928,0,3,0,210,70.0,0.28,19.53,0
172.1.25.43,255.255.255.255,52959,22222,UDP,320.2926,0,3,0,210,70.0,0.28,19.53,0
172.1.25.43,172.1.27.255,52960,3289,UDP,320.2894,0,3,0,180,60.0,0.28,16.75,0
172.1.25.43,255.255.255.255,52961,3289,UDP,320.2891,0,3,0,180,60.0,0.28,16.75,0
172.1.25.43,255.255.255.255,52962,3289,UDP,320.2889,0,3,0,180,60.0,0.28,16.75,0
10.0.251.151,10.0.255.255,137,137,UDP,312.4266,0,9,0,828,92.0,0.9,83.25,0
172.3.3.41,239.255.255.250,58912,3702,UDP,311.4873,0,6,0,3996,666.0,0.84,559.51,0
10.0.251.150,224.0.0.251,5353,5353,UDP,310.9978,0,7,0,625,89.29,0.7,62.83,0
172.3.1.155,239.255.255.250,37664,1900,UDP,309.9858,0,1,0,167,167.0,0.0,0.0,0
172.3.1.214,239.255.255.250,54063,1900,UDP,309.6739,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55718,1900,UDP,309.6613,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,51081,1900,UDP,309.6542,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,60456,1900,UDP,309.6407,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,57612,1900,UDP,309.5741,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,56842,1900,UDP,309.5586,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,36513,1900,UDP,309.5452,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,37730,1900,UDP,309.4655,0,1,0,363,363.0,0.0,0.0,0
172.1.25.113,224.0.0.251,55302,5353,UDP,309.4586,0,1,0,79,79.0,0.0,0.0,0
172.3.1.214,239.255.255.250,37258,1900,UDP,309.4473,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,46614,1900,UDP,309.4362,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,39229,1900,UDP,309.3677,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35441,1900,UDP,309.3503,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,37176,1900,UDP,309.3357,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,34973,1900,UDP,309.2618,0,1,0,407,407.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50241,1900,UDP,309.2415,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35321,1900,UDP,309.2314,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55813,1900,UDP,309.1618,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,53192,1900,UDP,309.1549,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,52409,1900,UDP,309.1375,0,1,0,407,407.0,0.0,0.0,0
172.3.1.214,239.255.255.250,39775,1900,UDP,309.1273,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35596,1900,UDP,309.0541,0,1,0,419,419.0,0.0,0.0,0
10.0.251.150,224.0.0.252,49206,5355,UDP,308.9447,0,1,0,63,63.0,0.0,0.0,0
10.0.252.188,224.0.0.252,56485,5355,UDP,308.9261,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,50829,5355,UDP,308.9253,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,64193,5355,UDP,308.8359,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,54218,5355,UDP,308.8356,0,1,0,68,68.0,0.0,0.0,0
10.0.251.150,224.0.0.252,58099,5355,UDP,308.6274,0,1,0,63,63.0,0.0,0.0,0
10.0.252.188,224.0.0.252,51782,5355,UDP,308.5531,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,51452,5355,UDP,308.5523,0,1,0,68,68.0,0.0,0.0,0
10.0.251.78,224.0.0.252,63760,5355,UDP,308.3161,0,1,0,74,74.0,0.0,0.0,0
10.0.252.188,224.0.0.252,50966,5355,UDP,308.2355,0,2,0,136,68.0,6.14,417.82,0
10.0.252.188,224.0.0.252,58232,5355,UDP,308.2342,0,2,0,136,68.0,6.18,420.28,0
10.0.251.78,224.0.0.252,60674,5355,UDP,307.9379,0,2,0,148,74.0,3.67,271.89,0
10.0.252.188,224.0.0.252,63404,5355,UDP,307.6198,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,62909,5355,UDP,307.6183,0,1,0,68,68.0,0.0,0.0,0
172.3.1.214,239.255.255.250,37161,1900,UDP,307.5206,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,48170,1900,UDP,307.5103,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,36605,1900,UDP,307.4959,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,50138,1900,UDP,307.4876,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,48490,1900,UDP,307.4187,0,1,0,408,408.0,0.0,0.0,0
172.3.1.214,239.255.255.250,35087,1900,UDP,307.4045,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,42090,1900,UDP,307.3945,0,1,0,410,410.0,0.0,0.0,0
172.3.1.214,239.255.255.250,33648,1900,UDP,307.3185,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,51093,1900,UDP,307.3048,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,39869,1900,UDP,307.2254,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,47645,1900,UDP,307.1984,0,1,0,363,363.0,0.0,0.0,0
172.3.1.214,239.255.255.250,38210,1900,UDP,307.1838,0,1,0,420,420.0,0.0,0.0,0
172.3.1.214,239.255.255.250,55839,1900,UDP,307.1109,0,1,0,418,418.0,0.0,0.0,0
172.3.1.214,239.255.255.250,49310,1900,UDP,307.1035,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,43719,1900,UDP,307.0821,0,1,0,407,407.0,0.0,0.0,0
172.3.1.214,239.255.255.250,52896,1900,UDP,307.016,0,1,0,353,353.0,0.0,0.0,0
172.3.1.214,239.255.255.250,36211,1900,UDP,307.0033,0,1,0,409,409.0,0.0,0.0,0
172.3.1.214,239.255.255.250,33311,1900,UDP,306.9897,0,1,0,362,362.0,0.0,0.0,0
172.3.1.214,239.255.255.250,45812,1900,UDP,306.9801,0,1,0,419,419.0,0.0,0.0,0
172.3.1.214,239.255.255.250,48238,1900,UDP,306.912,0,1,0,417,417.0,0.0,0.0,0
172.3.1.214,239.255.255.250,38480,1900,UDP,306.9,0,1,0,407,407.0,0.0,0.0,0
10.0.252.188,224.0.0.252,49403,5355,UDP,306.8826,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,57090,5355,UDP,306.8821,0,1,0,68,68.0,0.0,0.0,0
10.0.252.188,224.0.0.252,54290,5355,UDP,306.2597,0,2,0,136,68.0,3.98,270.51,0
10.0.252.188,224.0.0.252,60287,5355,UDP,305.8673,0,2,0,136,68.0,4.79,325.59,0
10.0.252.188,224.0.0.252,57639,5355,UDP,305.8661,0,2,0,136,68.0,4.81,326.74,0
10.0.251.150,239.255.255.250,63333,1900,UDP,305.5447,0,5,0,895,179.0,1.59,285.0,0
172.3.1.214,239.255.255.250,57409,1900,UDP,305.3463,0,1,0,354,354.0,0.0,0.0,0
172.3.1.214,239.255.255.250,45311,1900,UDP,305.3384,0,1,0,363,363.0,0.0,0.0,0
172.3.1.73,224.0.0.252,56768,5355,UDP,305.262,0,2,0,158,79.0,4.74,374.8,0
